Score,Monto
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
450,2473
451,2223
452,2759
453,2443
454,2392
455,2645
456,2040
457,2220
458,2593
459,2078
460,2981
461,2182
462,2374
463,2474
464,2641
465,2479
466,2408
467,2422
468,2465
469,2408
470,2052
471,2339
472,2524
473,2463
474,2856
475,2192
476,2475
477,2724
478,2512
479,2919
480,2662
481,2075
482,2606
483,2704
484,2732
485,2136
486,2387
487,2262
488,2992
489,2813
490,2779
491,2692
492,2193
493,2650
494,2370
495,2763
496,2288
497,2242
498,2331
499,2909
500,2048
500,3607
501,3254
502,3126
503,3127
504,3465
505,3633
506,3245
507,3794
508,3048
509,3077
510,3830
511,3096
512,3361
513,3930
514,3840
515,3834
516,3795
517,3354
518,3051
519,3297
520,3406
521,3851
522,3043
523,3119
524,3526
525,3862
526,3646
527,3884
528,3675
529,3431
530,3311
531,3612
532,3144
533,3743
534,3596
535,3816
536,3387
537,3121
538,3119
539,3767
540,3030
541,3840
542,3120
543,3164
544,3383
545,3109
546,3212
547,3690
548,3741
549,3882
550,3503
550,6345
551,9797
552,13400
553,12686
554,10159
555,8506
556,8877
557,7375
558,7125
559,10982
560,11720
561,10605
562,12247
563,9748
564,9626
565,13684
566,9831
567,10814
568,9137
569,10383
570,4264
571,9665
572,7159
573,8307
574,11402
575,13477
576,6786
577,11878
578,13444
579,12053
580,4859
581,10888
582,5242
583,13506
584,5931
585,8052
586,11189
587,7263
588,14040
589,10601
590,8467
591,8499
592,7619
593,14863
594,14843
595,6376
596,9507
597,8223
598,5764
599,7393
600,11336
600,15087
601,17880
602,23254
603,23963
604,24974
605,17560
606,22121
607,18758
608,24817
609,21081
610,18084
611,18543
612,18007
613,20884
614,21748
615,24001
616,18372
617,22871
618,17402
619,16932
620,21824
621,19556
622,16358
623,20641
624,20992
625,20336
626,23396
627,23439
628,24604
629,18800
630,17385
631,15933
632,24701
633,16700
634,15200
635,21516
636,15916
637,17328
638,15835
639,24583
640,24537
641,24359
642,18908
643,21796
644,22084
645,20513
646,17431
647,24598
648,18807
649,18387
650,23537
650,48981
651,28993
652,46121
653,35477
654,25793
655,31359
656,26224
657,40186
658,36716
659,38132
660,47979
661,36624
662,35032
663,38282
664,25527
665,33395
666,38036
667,31511
668,34874
669,26431
670,25878
671,33662
672,40311
673,44914
674,47232
675,45805
676,39166
677,49177
678,27140
679,33399
680,35949
681,44164
682,34787
683,42811
684,49803
685,39241
686,48488
687,34113
688,29925
689,46538
690,47192
691,48155
692,43745
693,47428
694,31647
695,45761
696,49221
697,30959
698,32117
699,36563
700,38458
700,68015
701,64116
702,56184
703,69645
704,67235
705,55893
706,64901
707,55577
708,68585
709,55964
710,51569
711,67287
712,63870
713,68231
714,68029
715,66919
716,55165
717,61102
718,54533
719,63668
720,54426
721,57104
722,67796
723,53463
724,65286
725,58563
726,69459
727,69580
728,61587
729,68242
730,63910
731,68669
732,51195
733,58171
734,62606
735,68130
736,57285
737,56924
738,54633
739,52559
740,62664
741,67218
742,64831
743,51205
744,61029
745,57666
746,52570
747,69376
748,54146
749,54946
750,63964
750,94095
751,74584
752,95341
753,83866
754,90079
755,79214
756,76733
757,78004
758,85415
759,83237
760,89880
761,82701
762,99601
763,92093
764,80668
765,88967
766,76336
767,84038
768,90312
769,90499
770,70913
771,93084
772,85701
773,81200
774,70089
775,80183
776,90283
777,81246
778,74258
779,76264
780,74350
781,70532
782,93224
783,80554
784,77884
785,80443
786,81761
787,80032
788,98292
789,83773
790,77839
791,96346
792,72402
793,82960
794,91102
795,89706
796,87235
797,92214
798,92555
799,86562
800,72736
801,95610
802,93320
803,92205
804,90737
805,96766
806,92217
807,83830
808,96649
809,90610
810,87330
811,96575
812,89481
813,89573
814,91964
815,85124
816,78422
817,78115
818,78819
819,91831
820,86094
821,86955
822,90005
823,70397
824,73451
825,87829
826,72141
827,75636
828,95936
829,78870
830,99738
831,94515
832,72857
833,82825
834,90800
835,89953
836,85727
837,70152
838,96930
839,82618
840,99856
841,75928
842,77730
843,78178
844,98369
845,70690
846,81747
847,92600
848,76796
849,88276
850,99097
